district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
北投區,房地(土地+建物)+車位,中央北路二段１７３巷６號二樓,1100309,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1081203,182.34,3,2,2,有,22380000,122738,坡道平面,0,0
文山區,房地(土地+建物)+車位,木新路二段１２１號二樓,1100307,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1001222,176.18,3,2,2,有,24200000,137360,升降機械,0,0
信義區,房地(土地+建物)+車位,松勤街１３２號二樓,1100311,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,810602,204.57,4,2,2,有,64500000,315295,坡道平面,0,0
士林區,房地(土地+建物)+車位,士東路９１巷１６號二樓,1100124,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,971226,150.15,3,2,2,有,33650000,224109,升降機械,0,0
大安區,房地(土地+建物)+車位,和平東路三段２１２巷２０號二樓,1100307,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,861117,88.53,1,2,1,有,18000000,235133,坡道機械,22.61,2500000
北投區,房地(土地+建物)+車位,中山北路七段２１９巷３弄２７５號二樓之１,1100309,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,960731,128.53,2,2,2,有,20080000,176321,坡道機械,25.99,2000000
士林區,房地(土地+建物)+車位,中山北路六段２巷２８號二樓,1100302,土地1建物1車位2,二層,七層,華廈(10層含以下有電梯),住家用,950505,315.23,4,2,3,有,57800000,183358,坡道平面,0,6000000
萬華區,房地(土地+建物)+車位,西昌街５３號二樓,1100331,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1090325,142.93,2,2,2,無,21000000,175916,其他,32.65,1600000
中山區,房地(土地+建物)+車位,建國北路一段５０巷２７號二樓,1100401,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1070501,117.45,2,2,1,有,28800000,276980,升降機械,19.97,1800000
中山區,房地(土地+建物)+車位,長安東路一段５６巷１弄２８號二樓,1100327,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,980513,69.81,2,1,1,有,13200000,189085,升降機械,7.11,0
北投區,房地(土地+建物)+車位,中央北路二段１７３巷８號二樓,1100323,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1081203,182.34,3,2,2,有,22380000,122738,坡道平面,0,0
士林區,房地(土地+建物)+車位,至善路二段５之２號二樓,1100315,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,820507,210.25,4,2,2,有,32750000,155767,坡道平面,44.58,0
內湖區,房地(土地+建物)+車位,新明路４９８巷１４弄１２號二樓,1100402,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1001114,207.98,4,2,2,有,28500000,137032,塔式車位,18.92,0
大安區,房地(土地+建物)+車位,龍泉街１０８號二樓,1100208,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,870918,123.32,3,2,2,有,32000000,259488,一樓平面,0,0
文山區,房地(土地+建物)+車位,興隆路三段３０４巷３２之１０號二樓,1100221,土地2建物1車位2,二層,七層,華廈(10層含以下有電梯),住家用,1030314,212.87,3,2,2,有,22000000,103354,坡道平面,53.38,0
中正區,房地(土地+建物)+車位,廈門街２５巷１１號二樓,1100417,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,980617,92.57,2,2,1,有,18060000,195096,坡道機械,23.03,0
南港區,房地(土地+建物)+車位,舊莊街一段３巷１２弄１２號二樓,1100424,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,830603,143.42,3,2,2,有,16200000,112947,坡道機械,28.42,0
士林區,房地(土地+建物)+車位,天母北路２８巷８號二樓,1100504,土地1建物1車位2,二層,七層,華廈(10層含以下有電梯),住家用,1000120,245.91,3,2,3,有,48000000,195193,塔式車位,0,4000000
內湖區,房地(土地+建物)+車位,麗山街１０５巷２９號二樓,1100402,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1080802,130.22,2,2,1,無,26350000,202350,升降機械,11.81,0
內湖區,房地(土地+建物)+車位,文德路６６巷１４弄２３號二樓,1100428,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1060315,94.58,2,2,1,有,23380000,247198,坡道機械,6.2,0
內湖區,房地(土地+建物),內湖路一段２０３巷９號二樓,1100328,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,850805,44.4,1,1,1,有,10250000,230856,,0,0
士林區,房地(土地+建物)+車位,忠誠路二段１０巷４７號二樓,1091217,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,810331,271.74,5,2,3,有,52000000,191359,坡道平面,0,0
大安區,房地(土地+建物),四維路３６號三樓,1100131,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,,73.31,3,2,1,有,21000000,286455,,0,0
中山區,房地(土地+建物),錦州街４４８號三樓,1100122,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,690405,159.78,4,2,2,無,12337950,77218,,0,0
松山區,房地(土地+建物),塔悠路２２４號三樓,1100201,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,841125,37.65,1,1,1,無,8280000,219920,,0,0
北投區,房地(土地+建物),明德路２８７號三樓之１,1100117,土地4建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,680409,74.37,2,2,1,有,13500000,181525,,0,0
北投區,房地(土地+建物),杏林二路２０號三樓,1100201,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,831103,80.64,2,1,1,有,11380000,141121,,0,0
中山區,房地(土地+建物),錦西街８號三樓,1100218,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,670502,370.01,11,0,11,無,66000000,178374,,0,0
內湖區,房地(土地+建物),安泰街９３號三樓,1100208,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,970619,86.34,2,2,1,有,11900000,137827,,0,0
松山區,房地(土地+建物),敦化北路２２２巷１７之１號三樓,1100208,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,720104,130.33,3,2,2,有,28420000,218062,,0,0
大安區,房地(土地+建物),麗水街２６之２號三樓之１,1100127,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,961022,40.09,1,0,1,有,14000000,349214,,0,0
信義區,房地(土地+建物),莊敬路４１２號三樓,1091123,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,690628,98.81,3,2,2,無,10000000,101204,,0,0
松山區,房地(土地+建物),南京東路五段２９１巷１９弄９號三樓,1100221,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,730517,110.38,4,2,2,無,22500000,203841,,0,0
北投區,房地(土地+建物),西安街一段１８７號三樓之２,1100223,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,1010320,57.78,2,2,1,有,14200000,245760,,0,0
大安區,房地(土地+建物),臥龍街１５１巷７２號三樓,1100206,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,710608,109,3,2,2,無,23000000,211009,,0,0
中山區,房地(土地+建物),錦州街１１８號三樓,1100131,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,750320,147.19,5,1,4,有,22000000,149467,,0,0
大安區,房地(土地+建物),忠孝東路四段２２３巷４９弄３號三樓,1100127,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,,147.21,3,2,2,有,39500000,268324,,0,0
大安區,房地(土地+建物),忠孝東路四段１８１巷７弄１３號三樓之３,1100130,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,570920,25.02,1,1,1,有,6200000,247802,,0,0
大安區,房地(土地+建物),信義路三段１４７巷１５弄１之１號三樓,1100218,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,680915,124.43,5,0,5,無,38000000,305393,,0,0
北投區,房地(土地+建物),文化三路６４號三樓,1100227,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,750312,126.23,3,2,2,有,11400000,90311,,0,0
萬華區,房地(土地+建物),中華路二段４４巷４號三樓,1100224,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,790416,114.83,3,2,2,無,17500000,152399,,0,0
大安區,房地(土地+建物),信義路三段１４７巷１７弄１７號三樓之３,1071128,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,1091126,37.48,1,1,1,有,14000000,373533,,0,0
大安區,房地(土地+建物),信義路三段１４７巷１７弄１７號三樓之５,1070919,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,1091126,34.7,1,1,1,有,13100000,377522,,0,0
信義區,房地(土地+建物),信安街１９８號三樓,1100129,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,770323,118.05,4,2,2,有,19500000,165184,,0,0
松山區,房地(土地+建物),民生東路五段６９巷２１弄２０之１號三樓,1100305,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,700907,141.78,3,2,2,有,37500000,264494,,0,0
松山區,房地(土地+建物),民族東路６８９號三樓,1100221,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,701223,159.67,4,2,2,有,23500000,147188,,0,0
中山區,房地(土地+建物),遼寧街６２巷２０號三樓之１,1091024,土地1建物2車位0,三層,七層,華廈(10層含以下有電梯),住家用,980123,113.6,3,2,2,有,24800000,218310,,0,0
信義區,房地(土地+建物),吳興街２６９巷１弄３０號三樓,1100301,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,720418,129.88,3,2,2,無,27720000,213428,,0,0
北投區,房地(土地+建物),行義路１８６巷２０之１號三樓,1100227,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,750116,92.97,3,2,1,無,9200000,98957,,0,0
大安區,房地(土地+建物),新生南路一段１０３巷１３之２號,1100224,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,610201,163.81,3,2,2,有,40898000,249667,,0,0
大安區,房地(土地+建物),龍泉街９２號三樓,1100322,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,760904,151.38,3,2,2,無,38500000,254327,,0,0
松山區,房地(土地+建物),八德路三段８巷５０號三樓,1100301,土地7建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,721024,146.5,3,2,2,無,37500000,255973,,0,0
信義區,房地(土地+建物),松隆路２７２號三樓之１,1100301,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,780624,132.14,3,2,2,有,26230000,198502,,0,0
大安區,房地(土地+建物),永康街５６號三樓之１,1100302,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,981105,61.48,2,2,1,有,22880000,372154,,0,0
松山區,房地(土地+建物),三民路１０７巷７號三樓之１７,1100220,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,660307,94.12,2,2,1,有,20350000,216213,,0,0
大安區,房地(土地+建物),忠孝東路三段２１７巷６弄２０號三樓,1091103,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,611002,175.42,5,2,2,無,44200000,251967,,0,0
松山區,房地(土地+建物),八德路三段１０６巷７８之１號三樓,1100321,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,701222,155.72,4,2,2,無,33000000,211919,,0,0
北投區,房地(土地+建物),行義路１８６巷６６號三樓,1100325,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,740110,136.29,3,2,2,有,16000000,117397,,0,0
信義區,房地(土地+建物),忠孝東路五段５２４巷１弄９號三樓,1091114,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,710218,192.52,4,2,3,無,43000000,223353,,0,0
文山區,房地(土地+建物),木柵路三段２５巷７號三樓之１,1100324,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,930701,65.32,2,2,1,無,12500000,191366,,0,0
中正區,房地(土地+建物),門街１１３巷３５之１號三樓,1100317,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,700420,156.61,4,2,2,無,32000000,204329,,0,0
中山區,房地(土地+建物),長安東路二段３６巷３號三樓,1100223,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,740122,192.03,4,2,2,有,37800000,196844,,0,0
北投區,房地(土地+建物),榮華一路６巷２之１號三樓,1100412,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,670404,123.54,3,2,2,有,20800000,168367,,0,0
大安區,房地(土地+建物),敦化南路一段２３６巷２９號三樓,1100316,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,,228.76,4,2,3,無,59500000,260098,,0,0
北投區,房地(土地+建物),稻香路１８５號三樓之２,1100328,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,680509,145.71,4,2,2,有,11800000,80983,,0,0
信義區,房地(土地+建物),松隆路２８６號三樓之１,1100407,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,780624,105.67,3,2,2,有,21800000,206303,,0,0
文山區,房地(土地+建物),羅斯福路五段２２８號三樓,1100318,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,751115,95.74,3,2,2,有,20000000,208899,,0,0
松山區,房地(土地+建物),延吉街２２巷７號三樓,1100413,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,720709,76.41,2,2,1,無,15300000,200236,,0,0
大安區,房地(土地+建物),安和路二段２３巷２號三樓,1100415,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,720816,115.55,3,2,2,有,28000000,242319,,0,0
萬華區,房地(土地+建物),長泰街２９７巷１４號三樓,1100328,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,721229,116.84,3,2,2,無,12550000,107412,,0,0
大安區,房地(土地+建物),市民大道四段１２６號三樓之１,1100410,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,760619,49.59,2,1,1,無,14250000,287356,,0,0
信義區,房地(土地+建物),虎林街１９７號三樓之１,1100409,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,710225,113.14,2,1,2,無,18000000,159095,,0,0
松山區,房地(土地+建物),民生東路三段１１３巷２５弄６號三樓之１,1100422,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,720528,139.81,2,2,2,有,36500000,261069,,0,0
松山區,房地(土地+建物),寶清街１０５巷１８號三樓,1100501,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,710415,113.27,3,2,2,有,20000000,176569,,0,0
北投區,房地(土地+建物),中華街８號三樓,1100415,土地1建物1車位0,三層,七層,公寓(5樓含以下無電梯),住家用,850815,144.69,3,2,2,無,17000000,117493,,0,0
內湖區,房地(土地+建物),文德路６６巷１０１號三樓之５,1100403,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,811124,72.04,2,2,1,有,16300000,226263,,0,0
大安區,房地(土地+建物),延吉街１５７之１號三樓,1100409,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,700904,199.68,4,2,2,無,45000000,225361,,0,0
中山區,房地(土地+建物),建國北路二段２５８巷１７號三樓,1100223,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,680821,138.82,4,1,3,無,24800000,178649,,0,0
大安區,房地(土地+建物),信義路三段１４７巷１７弄１７號三樓之２,1091125,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,1091126,27.59,1,1,1,有,10300000,373324,,0,0
中山區,房地(土地+建物),中原街２６號三樓之４,1100415,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,700708,133.53,3,2,2,有,20000000,149779,,0,0
大安區,房地(土地+建物),溫州街７９號三樓之２,1100503,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,,146.92,3,2,2,有,30000000,204193,,0,0
信義區,房地(土地+建物),仁愛路四段４５２巷１５號三樓之５,1100314,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,670118,83.7,2,2,1,有,23880000,285305,,0,0
松山區,房地(土地+建物),八德路三段１５８巷２０弄４０號三樓之９,1100429,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,,32.87,1,1,1,有,8100000,246425,,0,0
士林區,房地(土地+建物),天母東路８巷２７號三樓之７,1100415,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,651106,65.32,2,1,1,有,12500000,191366,,0,0
中正區,房地(土地+建物),杭州南路一段７７巷２９號三樓之５,1100421,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,1050418,74.96,2,2,1,有,26280000,350587,,0,0
士林區,房地(土地+建物),天母東路６７之１號三樓,1100413,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,730501,176.26,3,2,2,有,37400000,212187,,0,0
士林區,房地(土地+建物),承德路五段８號三樓,1100322,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,680607,155.67,3,2,2,有,16000000,102782,,0,0
大安區,房地(土地+建物),安和路一段１０９巷６號三樓,1100416,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,690524,165.24,4,2,2,無,20000000,121036,,0,0
中山區,房地(土地+建物),民生東路一段７０巷１１號三樓之８,1100420,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,960919,30.64,1,1,1,有,7050000,230091,,0,0
中正區,房地(土地+建物),仁愛路二段９巷１７號三樓之５,1100427,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,971114,32.54,0,1,1,有,11550000,354948,,0,0
南港區,房地(土地+建物),經貿二路１５７巷３６弄８８號三樓之５,1100516,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,970910,53.75,1,1,1,有,12500000,232558,,0,0
信義區,房地(土地+建物),逸仙路３２巷１１號三樓,1100502,土地7建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,700923,151.37,3,2,2,有,45500000,300588,,0,0
內湖區,房地(土地+建物),內湖路一段２１７巷６３號三樓,1100424,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,721117,105.61,3,2,2,有,16680000,157940,,0,0
信義區,房地(土地+建物),松隆路１２３巷２５號三樓,1100321,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,730612,110.24,3,2,2,有,23880000,216618,,0,0
大安區,房地(土地+建物),瑞安街２０８巷３９號三樓之５,1100506,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,1040511,64.71,2,2,1,有,25200000,389430,,0,0
北投區,房地(土地+建物)+車位,榮華三路４２巷７弄２號三樓,1100224,土地1建物2車位1,三層,七層,華廈(10層含以下有電梯),住家用,850629,118.26,3,2,2,有,21880000,185016,升降機械,0,0
中正區,房地(土地+建物)+車位,仁愛路二段１５巷２５號三樓,1100124,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,991029,126.69,3,2,1,有,36800000,312813,升降機械,17.04,2500000
北投區,房地(土地+建物)+車位,中央北路二段１７３巷８號三樓,1091227,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1081203,182.34,3,2,2,有,22580000,123835,坡道平面,31.93,0
南港區,房地(土地+建物)+車位,重陽路４９１號三樓之１,1100128,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,980119,180.85,3,2,2,有,29900000,165330,坡道平面,40.14,0
大安區,房地(土地+建物)+車位,信義路三段１４７巷１７弄１７號三樓之１,1090818,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1091126,83.87,2,1,1,有,23100000,396840,塔式車位,30.7,2000000
文山區,房地(土地+建物)+車位,興隆路三段３０４巷３２之１６號三樓,1100224,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1030314,132.34,3,2,2,有,13000000,98232,坡道平面,31.12,0
信義區,房地(土地+建物)+車位,忠孝東路四段５５３巷２２弄４９號三樓,1100220,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,791130,216.11,3,2,2,有,50800000,235065,升降機械,0,0
內湖區,房地(土地+建物)+車位,麗山街１０５巷２９號三樓,1100207,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1080802,130.22,2,2,1,無,26780000,209273,升降機械,11.81,2000000
士林區,房地(土地+建物)+車位,福壽街４３號三樓之１,1100228,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1041203,86.5,1,1,1,有,17500000,224862,升降機械,15.79,1600000
大安區,房地(土地+建物)+車位,金山南路二段１０巷２７號三樓,1100321,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1010806,103.05,2,2,2,有,30380000,294808,升降機械,15.78,0
士林區,房地(土地+建物)+車位,福壽街４５號三樓之１,1100315,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1041203,86.5,1,1,1,有,15970000,204639,升降機械,15.79,1500000
北投區,房地(土地+建物)+車位,石牌路二段３４３巷１０號三樓,1100328,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,991213,163.74,2,2,2,有,29900000,201372,塔式車位,26.68,2300000
信義區,房地(土地+建物)+車位,松勤街７６號三樓,1100316,土地1建物1車位2,三層,七層,華廈(10層含以下有電梯),住家用,951102,375.18,4,2,3,有,138580000,369369,坡道平面,90.48,0
文山區,房地(土地+建物)+車位,育英街１１號三樓之１,1100410,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,980814,102.09,2,2,1,有,18880000,184935,升降機械,21.68,0
文山區,房地(土地+建物)+車位,福興路９９之２號三樓,1100411,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,960521,99.25,2,2,1,有,13560000,136625,坡道機械,21.42,0
內湖區,房地(土地+建物)+車位,陽光街６８巷１５２弄６號三樓之１,1100411,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,970516,149.04,3,2,2,有,24800000,193191,坡道平面,33.61,2500000
內湖區,房地(土地+建物)+車位,文德路６６巷１４弄２３號三樓,1100426,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1060315,94.03,2,2,1,有,23880000,253672,其他,6.2,1600000
中正區,房地(土地+建物)+車位,濟南路二段６２巷２之８號三樓,1100503,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,961107,94.13,3,2,1,無,21250000,285948,塔式車位,26.81,2000000
大安區,建物,大安路一段８１號三樓之２,1100324,土地0建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,760107,64.66,1,0,1,無,5580000,86298,,0,0
大安區,房地(土地+建物),忠孝東路四段２２３巷１０弄２號三樓,1100307,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,,146.39,2,2,2,有,40300000,275292,,0,0
中正區,房地(土地+建物),延平南路２１６巷１號三樓,1100415,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,630912,124.55,2,2,2,有,24750000,198715,,0,0
大安區,房地(土地+建物),復興南路一段１０７巷５弄１７號三樓,1100424,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,650624,114.3,4,2,2,有,30200000,264217,,0,0
大安區,房地(土地+建物),安和路一段４９巷７號三樓,1100509,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,650526,153.16,3,2,2,有,41000000,267694,,0,0
中正區,房地(土地+建物),汀州路三段２５１號五樓之１,1100227,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,710225,126.45,3,1,2,有,27000000,213523,,0,0
中山區,房地(土地+建物),民生東路一段７０巷１１號五樓,1100120,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,960919,44.38,1,1,1,有,9750000,219694,,0,0
松山區,房地(土地+建物),南京東路五段６６巷８號五樓,1091127,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,700413,162.3,4,1,1,無,28000000,172520,,0,0
北投區,房地(土地+建物),泉源路４９之１６號五樓,1100126,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,710226,195.63,3,2,2,有,13700000,70030,,0,0
中山區,房地(土地+建物),長安東路一段５３巷１６號五樓之５,1091218,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,761223,40.06,1,1,1,無,6800000,169745,,0,0
士林區,房地(土地+建物),中山北路六段４４４號五樓,1100130,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,750531,67.3,2,1,1,無,13500000,200594,,0,0
大安區,房地(土地+建物),敦化南路二段５５巷１０號五樓,1100226,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,700311,120.37,3,2,2,有,31500000,261693,,0,0
大同區,房地(土地+建物),保安街７２巷３號五樓之１２,1100204,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,970612,35.87,1,1,1,有,7200000,200725,,0,0
大安區,房地(土地+建物),和平東路三段４０６巷１７號五樓,1100203,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,730504,123.07,3,2,2,無,24300000,197449,,0,0
中山區,房地(土地+建物),林森北路１０７巷６２號五樓之３,1100131,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,751127,44.32,1,1,1,有,7500000,169262,,0,0
信義區,房地(土地+建物),瑞雲街３６號五樓之２,1100220,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,860109,34.1,1,1,1,有,6500000,190616,,0,0
大安區,房地(土地+建物),信義路三段１４７巷１７弄１７號五樓,1070408,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,1091126,192.61,3,1,2,有,78950000,409896,,0,0
大安區,房地(土地+建物),延吉街１３１巷１弄５２號五樓,1100317,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,,107.9,3,2,2,無,27400000,253939,,0,0
士林區,房地(土地+建物),中山北路七段１４巷２９之９號五樓,1100301,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,670707,104.96,3,2,2,無,21500000,204840,,0,0
大安區,房地(土地+建物),大安路一段８１號五樓之２,1100324,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,760107,64.66,1,0,1,無,18580000,287349,,0,0
大安區,房地(土地+建物),仁愛路四段２６６巷１５弄１４號五樓,1100315,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,,130.32,3,2,2,有,35480000,272253,,0,0
士林區,房地(土地+建物),忠誠路一段５３號五樓,1100226,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,740118,95.97,2,2,2,有,21200000,220902,,0,0
北投區,房地(土地+建物),溫泉路７１號五樓之２９,1100302,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,700218,26.51,1,1,1,有,3200000,120709,,0,0
中山區,房地(土地+建物),松江路５２４號五樓,1100209,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,741118,128.31,3,1,2,有,25250000,196789,,0,0
中山區,房地(土地+建物),民生東路三段９巷１３號五樓,1100301,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,730508,147.58,4,2,2,無,32000000,216832,,0,0
內湖區,房地(土地+建物),江南街７１巷６５弄１９號五樓,1100310,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,730131,112.25,4,2,2,無,19500000,173719,,0,0
中正區,房地(土地+建物),延平南路１７９巷３號五樓之２,1100227,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,,123.24,3,2,2,有,23880000,193768,,0,0
大安區,房地(土地+建物),復興南路二段１１１巷１７弄９號五樓之１,1100312,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,710921,119.94,3,2,2,無,32450000,270552,,0,0
中山區,房地(土地+建物),雙城街４９巷１８號五樓,1100317,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,1031113,91.94,2,1,1,有,20580000,223842,,0,0
