district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
北投區,房地(土地+建物),公路８５巷２弄８號,1091125,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,601029,48.43,2,1,1,無,2350000,48524,,0,0
士林區,房地(土地+建物),文林路６６１巷３８弄３號,1100107,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,580524,46,3,0,3,無,11000000,239130,,0,0
士林區,房地(土地+建物),通河街１巷２號,1100115,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,,62.25,0,0,0,無,16000000,257028,,0,0
北投區,房地(土地+建物),自強街５７號,1100115,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,600419,72.92,0,0,0,無,16500000,226275,,0,0
南港區,房地(土地+建物),新民街６３號,1091231,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,570530,87.64,0,0,1,無,29000000,330899,,0,0
北投區,房地(土地+建物),中央南路一段１９６巷８號,1091028,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,570723,56.27,3,2,2,無,7600000,135063,,0,0
北投區,房地(土地+建物),崇仁路一段３２號二樓,1091221,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,580923,62.9,2,1,1,無,3826800,60839,,0,0
士林區,房地(土地+建物),新安路１０號,1091025,土地2建物1車位0,二層,二層,透天厝,住家用,621226,374.76,6,3,6,無,93990000,250801,,0,0
內湖區,房地(土地+建物),大湖街１５８巷３２號,1091202,土地1建物1車位0,二層,二層,透天厝,住家用,640508,158.96,5,2,3,無,96000000,603926,,0,0
士林區,房地(土地+建物),小西街１０號、１４號,1090921,土地1建物1車位0,二層,二層,透天厝,住家用,100405,165.15,0,0,0,無,150000000,908265,,0,0
文山區,房地(土地+建物),興隆路二段９６巷９２號,1091027,土地3建物1車位0,二層,二層,透天厝,住家用,681117,122.68,4,2,2,有,25250000,205820,,0,0
北投區,房地(土地+建物),中央南路一段３１號,1091207,土地1建物1車位0,二層,二層,透天厝,住家用,151209,42,0,0,0,無,29500000,702381,,0,0
信義區,房地(土地+建物),莊敬路２８９巷３弄４號,1091116,土地2建物1車位0,二層,二層,透天厝,住家用,550108,75.7,3,2,2,無,45400000,599736,,0,0
士林區,房地(土地+建物),新園街２７之１號,1091102,土地2建物1車位0,二層,二層,透天厝,住家用,700526,129.44,3,4,3,無,15000000,115884,,0,0
北投區,房地(土地+建物),中和街５０２巷５弄３４號,1091113,土地2建物1車位0,二層,二層,透天厝,住家用,630206,101.8,6,3,4,無,19300000,189587,,0,0
北投區,房地(土地+建物),承德路六段３３１巷４６號、４８號、５０號、５６號,1091030,土地1建物1車位0,二層,二層,透天厝,住家用,,183,0,0,0,無,44788150,244744,,0,0
松山區,房地(土地+建物),八德路三段１２巷６３弄４０號,1091102,土地1建物1車位0,二層,二層,透天厝,住家用,521001,98.56,0,0,0,無,49490000,502131,,0,0
萬華區,房地(土地+建物),桂林路２４２巷５６弄１２號,1091012,土地2建物2車位0,二層,二層,透天厝,住家用,,66.57,3,2,1,無,10710000,160883,,0,0
士林區,房地(土地+建物),中正路２１３巷４４號,1091211,土地1建物1車位0,二層,二層,透天厝,住家用,531204,136.12,4,2,2,無,53000000,389362,,0,0
大安區,房地(土地+建物),通化街１２３巷６５號,1091023,土地1建物1車位0,二層,二層,透天厝,住家用,701001,73.27,4,2,2,無,18500000,252491,,0,0
士林區,房地(土地+建物),福林路３２９巷２弄３８號,1091015,土地1建物1車位0,二層,二層,透天厝,住家用,601229,122.76,4,3,3,無,22000000,179211,,0,0
內湖區,房地(土地+建物),新明路６８巷１８弄２號,1091203,土地1建物1車位0,二層,二層,透天厝,住家用,,65.24,4,1,3,無,11500000,176272,,0,0
士林區,房地(土地+建物),中山北路六段２巷３６號,1091208,土地1建物1車位0,二層,二層,透天厝,住家用,640122,221.46,4,2,2,無,148644000,671200,,0,0
北投區,房地(土地+建物),東華街一段２２巷４弄２號,1091108,土地1建物1車位0,二層,二層,透天厝,住家用,610107,93.8,5,2,3,無,34000000,362473,,0,0
萬華區,房地(土地+建物),三水街１０１之２號,1091204,土地1建物1車位0,二層,二層,透天厝,住家用,320102,33.08,0,0,1,無,12500000,377872,,0,0
文山區,房地(土地+建物),指南路二段５２號,1091112,土地1建物1車位0,二層,二層,透天厝,住家用,49,156.86,0,0,0,無,25000000,159378,,0,0
萬華區,房地(土地+建物),環河南路一段３３號,1091210,土地2建物1車位0,二層,二層,透天厝,住家用,,2.21,0,0,0,無,332793,150585,,0,0
士林區,房地(土地+建物),至誠路二段１０４號,1091109,土地1建物1車位0,二層,二層,透天厝,住家用,571021,163.94,3,3,2,無,63734643,388768,,0,0
士林區,房地(土地+建物),至誠路二段１０９號,1091114,土地1建物1車位0,二層,二層,透天厝,住家用,580825,142.06,2,3,2,無,39880000,280726,,0,0
文山區,房地(土地+建物),興德路６６巷３７號,1091019,土地2建物1車位0,二層,二層,透天厝,住家用,830205,129.24,10,3,4,有,26500000,205045,,0,0
士林區,房地(土地+建物),建業路１５號,1091005,土地1建物1車位0,二層,二層,透天厝,住家用,630719,211.72,5,4,5,無,40000000,188929,,0,0
北投區,房地(土地+建物),中和街４５５巷５弄１３號,1091130,土地1建物1車位0,二層,二層,透天厝,住家用,620519,99.4,4,2,3,無,19680000,197988,,0,0
文山區,房地(土地+建物),辛亥路四段１０１巷１４０弄１２號,1091213,土地1建物1車位0,二層,二層,透天厝,住家用,,212.17,4,2,4,有,30000000,141396,,0,0
北投區,房地(土地+建物),致遠三路１４７巷２弄２５號,1091202,土地2建物1車位0,二層,二層,透天厝,住家用,620628,93,4,2,2,無,24250000,260753,,0,0
北投區,房地(土地+建物),大屯路５５號,1091216,土地3建物1車位0,二層,二層,透天厝,住家用,520306,56.97,3,2,2,無,17000000,298403,,0,0
士林區,房地(土地+建物),菁山路３４巷１７號,1091118,土地7建物1車位0,二層,二層,透天厝,住家用,640326,128.7,4,3,2,無,1527147,11866,,0,0
內湖區,房地(土地+建物),新明路４０３號,1091217,土地1建物1車位0,二層,二層,透天厝,住家用,,18.11,4,2,2,無,2217000,122419,,0,0
士林區,房地(土地+建物),重慶北路四段５號,1091212,土地1建物1車位0,二層,二層,透天厝,住家用,690417,28.83,0,0,0,無,7500000,260146,,0,0
士林區,房地(土地+建物),後街３１巷６號,1090919,土地1建物1車位0,二層,二層,透天厝,住家用,,60,3,1,1,無,26000000,433333,,0,0
南港區,房地(土地+建物),成福路１２１巷１７弄１３號,1091130,土地4建物1車位0,二層,二層,透天厝,住家用,,83.16,2,2,2,無,16200000,194805,,0,0
北投區,房地(土地+建物),中央北路一段１６７巷１弄２７號,1100106,土地2建物1車位0,二層,二層,透天厝,住家用,600906,91,2,2,2,無,17000000,186813,,0,0
北投區,房地(土地+建物),光明路７２巷２４弄３號,1091213,土地3建物1車位0,二層,二層,透天厝,住家用,200804,54,3,2,1,無,19000000,351852,,0,0
文山區,房地(土地+建物),興隆路四段１２號,1091219,土地1建物1車位0,二層,二層,透天厝,住家用,,58.16,1,2,1,無,21500000,369670,,0,0
內湖區,房地(土地+建物),新明路４０３號,1100106,土地1建物1車位0,二層,二層,透天厝,住家用,,18.11,4,2,2,無,2260000,124793,,0,0
士林區,房地(土地+建物),雨聲街６５巷３２號,1091013,土地10建物1車位0,二層,二層,透天厝,住家用,570101,80.6,3,2,2,無,33680000,417866,,0,0
信義區,房地(土地+建物),虎林街１２０巷１０１號,1091009,土地1建物1車位0,二層,二層,透天厝,住家用,,67.5,7,0,7,無,29700000,440000,,0,0
士林區,房地(土地+建物),文林路１１４巷２１號,1100128,土地2建物1車位0,二層,二層,透天厝,住家用,501227,84.84,1,2,2,無,27000000,318246,,0,0
士林區,房地(土地+建物),文林路６８１巷２６號,1091214,土地1建物1車位0,二層,二層,透天厝,住家用,571221,84,4,3,3,無,25420000,302619,,0,0
北投區,房地(土地+建物),中央南路一段１３０巷１４號,1100112,土地1建物1車位0,二層,二層,透天厝,住家用,461011,39,2,1,1,無,8000000,205128,,0,0
士林區,房地(土地+建物),仰德大道四段３２巷３號,1100115,土地1建物1車位0,二層,二層,透天厝,住家用,,12.3,0,0,0,無,760671,61843,,0,0
北投區,房地(土地+建物),致遠三路１１４巷７號,1091217,土地1建物1車位0,二層,二層,透天厝,住家用,621224,102,4,2,2,無,8000000,78431,,0,0
北投區,房地(土地+建物),中和街４５５巷５弄３號,1091216,土地1建物1車位0,二層,二層,透天厝,住家用,620519,99.4,3,2,2,無,17000000,171026,,0,0
南港區,房地(土地+建物),福山街２巷１７號,1100112,土地2建物1車位0,二層,二層,透天厝,住家用,611103,60.4,2,2,2,無,14600000,241722,,0,0
北投區,房地(土地+建物),中央南路二段４１號,1090708,土地1建物1車位0,二層,二層,透天厝,住家用,341208,34.77,1,1,1,無,15500000,445787,,0,0
北投區,房地(土地+建物),中央南路二段４１號,1100112,土地1建物1車位0,二層,二層,透天厝,住家用,341208,19.76,1,1,1,無,8800000,445344,,0,0
士林區,房地(土地+建物),重慶北路四段１巷９弄１６號,1091126,土地1建物1車位0,二層,二層,透天厝,住家用,560825,83.16,2,3,3,無,19000000,228475,,0,0
中山區,房地(土地+建物),長安東路一段３０巷３弄９號,1091230,土地1建物1車位0,二層,二層,透天厝,住家用,600930,218.28,6,2,2,無,82000000,375664,,0,0
北投區,房地(土地+建物)+車位,文林北路８０巷８２號,1091125,土地1建物1車位1,二層,二層,透天厝,住家用,591227,32.99,6,2,3,無,7300000,221279,一樓平面,0,0
士林區,建物,忠誠路一段１６巷４１號,1100108,土地0建物1車位0,二層,二層,透天厝,住家用,570809,275.1,6,2,6,無,800000,2908,,0,0
內湖區,房地(土地+建物),康寧路三段１８９巷８３弄１３號,1090929,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,831229,119.48,3,2,2,有,20100000,168229,,0,0
北投區,房地(土地+建物),行義路１４２之１０、１４２之１１號,1091122,土地2建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,701120,123.56,3,2,2,有,13280000,107478,,0,0
士林區,房地(土地+建物),社正路１７巷８號,1091218,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,940225,157.76,3,1,2,有,17500000,110928,,0,0
信義區,房地(土地+建物)+車位,松德路３０７巷２６號,1091021,土地1建物2車位1,一層,八層,華廈(10層含以下有電梯),住家用,791017,359.86,7,2,4,有,53980000,157666,坡道平面,35.26,2800000
文山區,房地(土地+建物),樟新街６４號,1091207,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,820120,180.64,4,2,2,無,19800000,109610,,0,0
中山區,房地(土地+建物),中山北路二段２７巷１７號七樓之９,1091111,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,660929,22.54,0,0,0,有,4400000,195209,,0,0
內湖區,房地(土地+建物),文湖街２１巷１１８弄１０號七樓,1091102,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,1010423,99.59,2,2,1,有,14600000,146601,,0,0
中山區,房地(土地+建物),新生北路三段８２號七樓之６,1091211,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,760126,41.13,0,0,0,有,5800000,141016,,0,0
北投區,房地(土地+建物),中山路２８之４號七樓,1090716,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,701231,39.55,1,0,1,有,4200000,106195,,0,0
中山區,房地(土地+建物),中山北路二段２７巷１７號七樓之９,1091218,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,660929,22.54,1,1,1,有,4100000,181899,,0,0
內湖區,房地(土地+建物),大湖街１３１巷２弄４３號七樓,1100106,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,760629,81.51,2,2,1,有,14500000,177892,,0,0
大安區,房地(土地+建物),復興南路二段１７１巷１７號七樓,1100116,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,821229,130.79,3,2,2,有,35680000,272804,,0,0
士林區,房地(土地+建物),福國路９５號七樓之２３,1100101,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,660811,71.23,3,2,1,有,15500000,217605,,0,0
中正區,房地(土地+建物)+車位,忠孝東路一段４９巷２９號七樓之１,1080222,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,1090709,142.82,2,1,1,無,47380000,368913,其他,19.81,2000000
信義區,房地(土地+建物)+車位,仁愛路四段５１２巷１６號七樓,1091204,土地2建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,951226,35.19,2,2,2,有,12500000,355215,坡道機械,0,0
大安區,房地(土地+建物)+車位,忠孝東路四段１７０巷１８弄８號七樓,1091015,土地1建物1車位2,八層,八層,華廈(10層含以下有電梯),住家用,921110,331.92,3,2,3,有,118016800,355558,一樓平面,0,0
中山區,房地(土地+建物),敬業三路１６２巷２００號二樓,1091103,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,890628,155.44,3,1,2,有,9650000,62082,,0,0
文山區,房地(土地+建物),仙岩路１６巷４６號二樓之１,1091217,土地3建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,821221,94.8,2,2,1,有,12250000,129219,,0,0
文山區,房地(土地+建物),木新路二段５９之２號二樓,1091214,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,830903,122.73,3,2,2,有,19000000,154811,,0,0
內湖區,房地(土地+建物),東湖路１１３巷４９弄２９號二樓之１,1091205,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,840513,67.47,1,2,1,有,9800000,145250,,0,0
北投區,房地(土地+建物)+車位,三合街一段１１８巷２號二樓,1091211,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,1061128,256.2,3,2,3,有,46000000,197404,坡道平面,36.6,2650000
信義區,房地(土地+建物)+車位,基隆路一段３８０巷１７號二樓,1091101,土地1建物1車位2,二層,八層,華廈(10層含以下有電梯),住家用,890717,149.71,3,2,2,有,38000000,253824,升降機械,0,4000000
士林區,房地(土地+建物)+車位,社正路１７巷６號二樓,1091103,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,940225,160.77,3,2,2,有,20000000,124401,坡道機械,0,0
內湖區,房地(土地+建物)+車位,安康路４１８號二樓,1090930,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,881116,147.57,3,2,2,有,17200000,116555,坡道平面,0,0
士林區,房地(土地+建物)+車位,天母東路６９巷１１之７號二樓,1091223,土地4建物1車位3,二層,八層,華廈(10層含以下有電梯),住家用,660901,285.37,4,2,2,有,12400000,43452,坡道平面,114.93,0
南港區,房地(土地+建物)+車位,重陽路１２５巷３６弄３０號二樓之８、二樓之９,1100102,土地1建物1車位2,二層,八層,華廈(10層含以下有電梯),住家用,970122,149.52,0,0,0,有,22600000,151150,坡道機械,0,0
南港區,房地(土地+建物)+車位,重陽路１２５巷３６弄１０號二樓之９,1100117,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,961008,67.32,1,1,1,有,11850000,176025,坡道機械,10.87,0
萬華區,房地(土地+建物),華西街１７之４號八樓,1091204,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,711018,29.03,1,0,1,有,3000000,103341,,0,0
北投區,房地(土地+建物),中山路１之７號八樓之２,1091129,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,670404,45.7,1,1,1,有,6500000,142232,,0,0
內湖區,房地(土地+建物),康寧路三段９９巷３９弄４８號八樓,1091123,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,840511,128.81,3,2,2,有,21000000,163031,,0,0
士林區,房地(土地+建物),天母東路５０巷２０號八樓之４,1091205,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,670404,100.83,3,1,2,有,18000000,178518,,0,0
北投區,房地(土地+建物),行義路１５４巷３號八樓,1091220,土地2建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,700921,122.61,4,2,2,有,17060000,139140,,0,0
大安區,房地(土地+建物),四維路１７０巷３６號八樓之７,1100122,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,980115,81.44,2,1,2,有,24390000,299484,,0,0
內湖區,房地(土地+建物)+車位,文湖街２１巷１１８弄８號八樓,1090905,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,1010423,134.03,3,2,2,有,21000000,156681,坡道機械,0,0
內湖區,房地(土地+建物)+車位,文湖街２１巷８２弄１０號八樓,1091124,土地1建物1車位2,八層,八層,華廈(10層含以下有電梯),住家用,941226,242.76,3,2,2,有,30380000,125144,坡道平面,66.1,0
中山區,房地(土地+建物)+車位,龍江路３５６巷５０號八樓,1091124,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,1020318,89.59,2,1,2,有,20000000,223239,升降機械,11.7,0
北投區,房地(土地+建物)+車位,榮華一路１號八樓之３,1091216,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,770726,147.36,4,1,2,有,29000000,196797,升降平面,25.14,0
內湖區,房地(土地+建物)+車位,文湖街２１巷８２弄６號八樓,1091211,土地1建物1車位3,八層,八層,華廈(10層含以下有電梯),住家用,941226,268.14,3,2,2,有,34500000,168619,坡道平面,99.12,6000000
北投區,房地(土地+建物)+車位,致遠二路８７巷３２號八樓,1100112,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,1080909,110.62,2,2,1,有,24280000,237613,升降機械,19.8,2700000
北投區,房地(土地+建物)+車位,吉利街１０６巷７號八樓之１,1091212,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,1070129,125.89,2,1,1,有,22400000,191413,塔式車位,14.09,1000000
北投區,房地(土地+建物),光明路２４６號八樓之７,1100208,土地2建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,641017,42.49,1,1,1,有,5000000,117675,,0,0
中正區,房地(土地+建物),忠孝東路一段４９巷２９號三樓之３,1070814,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,1090709,61.19,1,1,1,無,21200000,346462,,0,0
中正區,房地(土地+建物),水源路１６９號三樓,1091227,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,801217,66.15,2,2,1,有,12220000,184732,,0,0
內湖區,房地(土地+建物),康寧路三段１８９巷８３弄２２號三樓,1091220,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,831217,113.78,3,2,2,有,18500000,162594,,0,0
萬華區,房地(土地+建物),和平西路三段３８４號三樓之５,1091106,土地2建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,700706,71.8,2,2,1,有,8200000,114206,,0,0
萬華區,房地(土地+建物),和平西路三段３８４號三樓之１,1100112,土地2建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,700706,34,1,1,1,有,4250000,125000,,0,0
中正區,房地(土地+建物)+車位,忠孝東路一段４９巷２９號三樓之２,1080222,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,1090709,94.44,1,1,1,無,29200000,364465,其他,19.81,2000000
南港區,房地(土地+建物)+車位,重陽路１２５巷３６弄１０號三樓之８,1091129,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,961008,112.44,1,1,1,有,16800000,149413,坡道平面,24.51,0
南港區,房地(土地+建物)+車位,重陽路５７巷４６號三樓,1091213,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,950928,198.85,4,2,2,有,36000000,181041,坡道平面,0,0
大安區,房地(土地+建物)+車位,四維路１７０巷３６號三樓之６,1100124,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,980115,59.57,1,1,1,有,12680000,272102,升降機械,18.84,1600000
信義區,房地(土地+建物),虎林街１２０巷１２０號五樓之３,1091112,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,950404,79.42,3,1,1,有,18000000,226643,,0,0
中山區,房地(土地+建物),天津街６２號五樓,1091027,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,620816,146.11,3,2,2,有,26000000,177948,,0,0
內湖區,房地(土地+建物),行善路５９巷２１號五樓,1091026,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,870506,126.27,2,2,1,有,19650000,155619,,0,0
大安區,房地(土地+建物),四維路１７０巷３６號五樓之１５,1091117,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,980115,35.67,1,1,1,有,9800000,274741,,0,0
北投區,房地(土地+建物),中和街４０號五樓之４,1091128,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,690821,38.89,0,0,0,有,3420000,87940,,0,0
萬華區,房地(土地+建物),和平西路三段３８４號五樓之１２,1091121,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,700706,21.82,1,0,1,有,2650000,121448,,0,0
士林區,房地(土地+建物),福國路９５號五樓之２,1091122,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,660811,45.7,1,1,1,有,9680000,211816,,0,0
中正區,房地(土地+建物),忠孝東路一段４９巷２９號五樓之５,1070721,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,1090709,60.37,1,1,1,無,17580000,291204,,0,0
中山區,房地(土地+建物),南京東路一段１３２巷３０號五樓,1091206,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,910506,43.28,1,1,1,有,8000000,184843,,0,0
北投區,房地(土地+建物),中和街４０號五樓之１８,1091114,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,690821,29.4,1,1,1,有,2880000,97959,,0,0
萬華區,房地(土地+建物),昆明街４６號五樓之２８,1091210,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,761221,51.32,1,1,1,有,8100000,157833,,0,0
北投區,房地(土地+建物),榮華二路５號五樓,1091130,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,690430,142.61,3,2,2,有,23780000,166748,,0,0
北投區,房地(土地+建物),行義路１４２之１４號五樓,1091229,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,701120,84.09,2,2,1,有,9300000,110596,,0,0
北投區,房地(土地+建物),行義路１４２之７號五樓,1091216,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,701120,44.34,0,0,0,有,4330000,97654,,0,0
萬華區,房地(土地+建物),昆明街４６號五樓之１８,1100102,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,761221,51.42,1,1,1,有,8050000,156554,,0,0
士林區,房地(土地+建物),福林路２５１巷８號五樓之１,1091230,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,1040520,48.34,1,0,1,有,12850000,265825,,0,0
大安區,房地(土地+建物),基隆路二段２７３號五樓,1091212,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,840824,41.68,2,1,1,無,10000000,239923,,0,0
內湖區,房地(土地+建物),內湖路一段９１巷１０２弄１８號五樓,1091127,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,941228,127.17,3,2,2,有,24800000,195015,,0,0
萬華區,房地(土地+建物),和平西路三段３８４號五樓之４,1100203,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,700706,33.82,1,1,1,有,3950000,116795,,0,0
大安區,房地(土地+建物),四維路１７０巷３６號五樓之１,1100221,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,980115,38.83,1,2,1,有,12280000,316250,,0,0
士林區,房地(土地+建物)+車位,幸福街５巷３２號五樓之２,1091030,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,991014,113.77,1,2,1,有,23330000,205063,升降機械,0,0
北投區,房地(土地+建物)+車位,三合街一段８２巷６１弄２２號五樓,1091030,土地1建物1車位2,五層,八層,華廈(10層含以下有電梯),住家用,1060421,377.15,3,2,3,有,61580000,163277,坡道平面,73.56,0
大安區,房地(土地+建物)+車位,通安街１０８巷７號五樓,1091111,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,890126,140.32,3,2,2,有,30000000,213797,坡道平面,0,0
松山區,房地(土地+建物)+車位,新中街１２巷２號五樓,1091027,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,791018,230.91,4,2,2,有,59880000,259333,坡道平面,0,0
北投區,房地(土地+建物)+車位,三合街一段８２巷７６號五樓,1091115,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,1040303,213.03,3,2,2,有,35630000,195526,坡道平面,43.59,2500000
中正區,房地(土地+建物)+車位,忠孝東路一段４９巷２９號五樓,1070721,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,1090709,94.44,1,1,1,無,24200000,301487,其他,19.81,1700000
北投區,房地(土地+建物)+車位,文林北路８０巷３８弄１０號五樓,1091128,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,790529,217.21,4,2,2,無,33680000,155057,坡道平面,0,0
內湖區,房地(土地+建物)+車位,民權東路六段２８０巷１５５弄７之２號五樓,1091231,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,821231,140.11,2,2,1,有,25580000,182571,坡道機械,0,0
大安區,房地(土地+建物)+車位,四維路１７０巷３６號五樓之１２,1100112,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,980115,86.78,3,2,1,有,21280000,245218,升降機械,0,1600000
松山區,房地(土地+建物),三民路９號五樓之１２,1091117,土地3建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,640106,66.77,1,2,1,有,15580000,233338,,0,0
北投區,房地(土地+建物)+車位,翠嶺路３０號五樓,1091227,土地2建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,850920,191.97,3,2,2,無,17350000,90379,坡道平面,0,0
中山區,房地(土地+建物),民生東路一段７０巷１０號六樓之１,1091209,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,961002,58.95,2,1,1,有,11800000,200170,,0,0
中山區,房地(土地+建物),松江路１３３巷５０號六樓之１,1091227,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,930829,38.41,1,0,1,有,10450000,272065,,0,0
萬華區,房地(土地+建物),昆明街４６號六樓之２９,1091231,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,761221,50.64,2,1,1,有,8680000,171406,,0,0
中山區,房地(土地+建物),中山北路二段２７巷１７號六樓之１５,1100120,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,660929,24.76,1,0,1,有,3500000,141357,,0,0
中山區,房地(土地+建物),明水路３９７巷２弄２２號六樓,1091231,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,840608,85.04,2,2,1,有,24600000,289276,,0,0
士林區,房地(土地+建物)+車位,福德路３１巷１１號六樓之１６,1091009,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,1010112,54.75,1,1,1,有,11400000,208257,升降機械,0,0
大安區,房地(土地+建物)+車位,樂利路５巷２９號六樓,1091114,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,881214,184.15,3,2,2,有,40420000,219495,坡道平面,0,0
內湖區,房地(土地+建物)+車位,文湖街２１巷１１２弄１０號六樓,1090829,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,920515,88.04,2,2,1,有,14580000,180091,升降機械,15.41,1500000
中山區,房地(土地+建物)+車位,敬業三路１６２巷２００號六樓,1090907,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,890628,155.44,3,2,2,有,25400000,163407,坡道平面,0,0
內湖區,房地(土地+建物)+車位,陽光街９２巷７弄２６號六樓,1100106,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,801111,219.58,3,2,2,有,34900000,158940,坡道平面,0,0
