district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
北投區,房地(土地+建物),臺北市北投區中央北路二段１１３巷５號,1090415,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,641205,92.38,3,2,1,無,4200000,45464,,0,0
松山區,房地(土地+建物),臺北市松山區延壽街１２３號,1090427,土地1建物1車位0,一層,四層,店面(店鋪),住家用,620910,99.72,0,0,0,無,37000000,371039,,0,0
松山區,房地(土地+建物),臺北市松山區八德路四段１８１巷１７弄８號,1090404,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640510,70.54,2,1,1,無,16880000,239297,,0,0
信義區,房地(土地+建物),臺北市信義區松山路４６５巷２７弄１７號,1090416,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,631021,38.22,3,2,2,無,9000000,235479,,0,0
文山區,房地(土地+建物),臺北市文山區福興路４６巷２弄９號,1090320,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,651005,66.14,3,2,2,無,9200000,139099,,0,0
大安區,房地(土地+建物),臺北市大安區泰順街５０巷２４號,1090421,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,87.62,4,2,2,無,25280000,288519,,0,0
士林區,房地(土地+建物),臺北市士林區通河西街二段１９３號一樓,1090519,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,640903,93.69,3,2,2,無,7000000,74714,,0,0
北投區,房地(土地+建物),臺北市北投區致遠一路一段10巷8號1樓,1090504,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,641008,114,3,2,1,無,26000000,228070,,0,0
松山區,房地(土地+建物),臺北市松山區三民路107巷32號,1090509,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,99.06,3,2,2,無,23000000,232183,,0,0
大安區,房地(土地+建物),臺北市大安區仁愛路三段143巷51號,1090511,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,650828,0.59,3,2,1,有,115808,0,,0,0
信義區,房地(土地+建物),臺北市信義區永吉路３０巷１２弄１１號,1090604,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,611130,107.22,3,2,2,無,29800000,277933,,0,0
信義區,房地(土地+建物),臺北市信義區永吉路３０巷１５１弄１１號,1090327,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,610904,70.42,1,2,1,無,25200000,357853,,0,0
松山區,房地(土地+建物),臺北市松山區民生東路四段116號,1090427,土地1建物1車位0,一層,四層,店面(店鋪),住家用,621203,114.81,0,1,1,無,54680000,476265,,0,0
大安區,房地(土地+建物),臺北市大安區金山南路二段10巷15號,1090527,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,650319,161.02,2,1,1,無,46500000,288784,,0,0
信義區,房地(土地+建物),信義路五段１５０巷３４２弄３０號,1090624,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,651218,131.38,4,2,2,有,25500000,194093,,0,0
北投區,房地(土地+建物),中和街５０７巷１０號,1090610,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,650401,74.52,3,2,1,無,9950000,133521,,0,0
大安區,房地(土地+建物),泰順街５０巷１９號,1090701,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,101.25,3,1,1,無,27200000,268642,,0,0
文山區,房地(土地+建物),木柵路二段５４巷２號,1090620,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640510,119.87,2,2,2,無,21380000,178360,,0,0
文山區,房地(土地+建物),福興路４６巷２弄９號,1090630,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,651005,66.14,3,2,2,無,10500000,158754,,0,0
松山區,房地(土地+建物),八德路三段７４巷３５弄３號,1090621,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640317,124.02,2,2,2,無,37000000,298339,,0,0
信義區,房地(土地+建物),吳興街２６９巷１弄１號,1090701,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,630122,78.54,0,0,0,無,32500000,413802,,0,0
松山區,房地(土地+建物),撫遠街２６１巷３２號,1090612,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640114,132.38,3,2,2,無,29000000,219066,,0,0
松山區,房地(土地+建物),光復南路６巷４０之２號,1090730,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,600701,38.95,2,1,1,無,12000000,308087,,0,0
松山區,房地(土地+建物),撫遠街３８９巷２３號,1090701,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,630904,102.31,3,2,2,無,18000000,175936,,0,0
大安區,房地(土地+建物),仁愛路四段３４５巷４弄４３號,1090708,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,,83.27,5,2,2,有,16550000,198751,,0,0
士林區,房地(土地+建物),福港街２６６號,1090703,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640915,82.46,1,0,1,無,16800000,203735,,0,0
大安區,房地(土地+建物),樂業街１５９巷２８號,1090701,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,92.64,3,1,1,無,22300000,240717,,0,0
信義區,房地(土地+建物),吳興街６００巷１００弄１１號,1090517,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,71.33,1,1,1,無,9000000,126174,,0,0
中正區,房地(土地+建物),重慶南路三段２７巷２２號,1090224,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,185.59,5,2,3,無,38000000,204752,,0,0
信義區,房地(土地+建物),林口街２４巷４０之４號,1090717,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,100.2,3,2,2,無,24260000,242116,,0,0
信義區,房地(土地+建物),臺北市信義區大道路４２巷２４號,1090401,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640414,125.66,0,4,1,無,43500000,346172,,0,0
文山區,房地(土地+建物),興隆路一段１３８號,1090519,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,631219,77.76,0,1,1,無,33000000,424383,,0,0
松山區,房地(土地+建物),八德路四段１９８號,1090529,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640311,84.56,2,1,1,無,28500000,337039,,0,0
信義區,房地(土地+建物),永吉路３２６巷４２號,1090628,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,620712,77.91,1,1,1,無,23980000,307791,,0,0
信義區,房地(土地+建物),基隆路一段１０１巷２７號,1090715,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,96.41,0,0,0,無,25400000,263458,,0,0
南港區,房地(土地+建物),福德街３１１號,1090818,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,620112,86.91,0,0,0,無,19000000,218617,,0,0
內湖區,房地(土地+建物),臺北市內湖區文德路66巷53弄7號,1090418,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,821118,173.29,5,3,3,有,25860000,149230,,0,0
內湖區,房地(土地+建物),臺北市內湖區新明路312巷2之2號,1090601,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,1030108,126.31,2,2,1,有,16500000,130631,,0,0
北投區,房地(土地+建物)+車位,臺北市北投區稻香路１７０號,1090307,土地1建物1車位2,一層,五層,華廈(10層含以下有電梯),住家用,1060815,360.03,4,3,4,有,41000000,122188,坡道平面,51.5,3300000
內湖區,房地(土地+建物)+車位,文湖街２１巷１７弄５號一樓,1090703,土地1建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,770202,159.25,3,2,2,有,23300000,146320,坡道平面,31.73,0
文山區,房地(土地+建物)+車位,政大二街８８號,1090720,土地1建物2車位2,一層,五層,華廈(10層含以下有電梯),住家用,980406,467.61,7,2,5,有,53000000,113342,坡道平面,67.32,0
內湖區,房地(土地+建物),臺北市內湖區康寧路三段１８９巷８３弄４號,1090525,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,770420,154.1,4,2,2,無,25000000,162232,,0,0
大安區,房地(土地+建物),和平東路二段２６５巷２１號,1090630,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,700123,240.27,4,2,3,無,57580000,239647,,0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區大湖山莊街63巷16號,1090422,土地1建物1車位1,一層,四層,華廈(10層含以下有電梯),住家用,941115,282.59,0,5,2,有,59000000,208783,坡道平面,0,0
南港區,房地(土地+建物),臺北市南港區東新街80巷19號,1090501,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,670118,90,3,2,2,無,19500000,216667,,0,0
文山區,房地(土地+建物),臺北市文山區興隆路四段１７９巷３號,1090527,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,670127,117.98,4,2,2,無,12200000,103407,,0,0
內湖區,房地(土地+建物),內湖路三段６０巷１２弄５２號,1090619,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,670913,68.13,3,1,1,無,9000000,132100,,0,0
南港區,房地(土地+建物),臺北市南港區舊莊街一段145巷8弄14號,1090529,土地2建物2車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,115.48,4,2,2,無,16500000,142882,,0,0
文山區,房地(土地+建物),木柵路二段１０９巷１９號,1090611,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,841124,96.82,3,2,1,無,16500000,170419,,0,0
中山區,房地(土地+建物)+車位,臺北市中山區明水路４７５巷６號,1090603,土地1建物3車位2,一層,八層,華廈(10層含以下有電梯),住家用,860307,334.4,4,2,2,有,61500000,183911,坡道平面,0,0
萬華區,房地(土地+建物),臺北市萬華區環河南路三段51號,1090328,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,620828,66.67,0,1,1,無,13600000,203990,,0,0
信義區,房地(土地+建物),臺北市信義區嘉興街179之24號,1090418,土地1建物1車位0,一層,四層,店面(店鋪),住家用,580707,95.72,0,2,2,無,22800000,238195,,0,0
文山區,房地(土地+建物),臺北市文山區木新路三段１４２號,1090504,土地1建物1車位0,一層,三層,店面(店鋪),住家用,551103,102.52,0,0,0,無,32800000,319938,,0,0
北投區,房地(土地+建物),臺北市北投區明德路20號,1090427,土地1建物1車位0,一層,四層,店面(店鋪),住家用,630920,120.61,2,0,1,無,31800000,263660,,0,0
士林區,房地(土地+建物),臺北市士林區永平街15號,1090505,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,621212,70.05,0,0,0,無,12100000,172734,,0,0
大安區,房地(土地+建物),臺北市大安區信義路三段１２２之１號,1090429,土地2建物1車位0,一層,四層,店面(店鋪),住家用,560620,111.71,2,1,1,無,80000000,716140,,0,0
萬華區,房地(土地+建物),臺北市萬華區西昌街203號,1090430,土地1建物1車位0,一層,五層,店面(店鋪),住家用,660413,91.45,1,1,1,無,21000000,229634,,0,0
萬華區,房地(土地+建物),臺北市萬華區萬大路187巷3弄39號一樓,1090514,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,640508,36.41,2,1,1,無,6000000,164790,,0,0
大安區,房地(土地+建物),臺北市大安區安東街40巷45號,1090504,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640610,108.2,2,2,1,無,29680000,274307,,0,0
北投區,房地(土地+建物),臺北市北投區珠海路２１號,1090427,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,561216,81,2,1,1,無,12500000,154321,,0,0
南港區,房地(土地+建物),臺北市南港區合順街8巷3弄28號,1090508,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,77,3,1,1,無,8500000,110390,,0,0
北投區,房地(土地+建物),西安街一段２９５號,1090527,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,610712,86.13,0,0,0,無,21000000,243817,,0,0
南港區,房地(土地+建物),忠孝東路六段２７８巷３１號,1090627,土地2建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,610105,69.23,0,0,0,無,13000000,187780,,0,0
中正區,房地(土地+建物),重慶南路三段１３９號,1090630,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,107.23,0,0,0,無,29300000,273244,,0,0
萬華區,房地(土地+建物),青年路１０６巷３０弄２９號,1090722,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,640403,43,0,0,0,無,6500000,151163,,0,0
士林區,房地(土地+建物),文昌路１６９巷６號,1090701,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,621214,91.38,3,2,2,無,10650000,116546,,0,0
中正區,房地(土地+建物),水源路５９號,1090611,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,601112,128.42,3,2,2,無,24000000,186887,,0,0
北投區,房地(土地+建物),公路１２５號,1090329,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,610718,76.5,0,0,0,無,11770000,153856,,0,0
北投區,房地(土地+建物),三合街二段４１５號,1090718,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,620629,63.5,2,1,1,無,11500000,181102,,0,0
中正區,房地(土地+建物),中華路二段３０１巷６號,1090726,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,560519,50.87,0,2,1,無,15680000,308237,,0,0
信義區,房地(土地+建物),中坡南路１７０號,1090729,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,84.43,0,1,1,無,16800000,198981,,0,0
士林區,房地(土地+建物),重慶北路四段２６８號,1090720,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,620920,94.94,3,2,2,無,13000000,136929,,0,0
中山區,建物,錦州街３５２號,1090706,土地0建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,660330,14.15,0,0,0,無,800000,56537,,0,0
士林區,房地(土地+建物),社中街３２６號,1090620,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,590925,64.31,1,2,1,無,9000000,139947,,0,0
南港區,房地(土地+建物),臺北市南港區舊莊街一段２５７號,1090505,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,630305,15.81,2,1,1,無,3000000,189753,,0,0
文山區,房地(土地+建物),一壽街６號,1090530,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,621203,63.09,1,0,1,無,14300000,226660,,0,0
大安區,房地(土地+建物),臺北市大安區建國南路二段39巷5號7樓,1090402,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,720929,159.75,3,2,2,無,40010000,250454,,0,0
松山區,房地(土地+建物),臺北市松山區南京東路五段２３９號７樓之３,1090325,土地1建物1車位0,七層,十八層,套房(1房1廳1衛),住家用,980331,55.44,1,1,1,有,12000000,216450,,0,0
大安區,房地(土地+建物),臺北市大安區羅斯福路三段６９號七樓,1090311,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,751009,126.01,3,2,2,有,25000000,198397,,0,0
士林區,房地(土地+建物),臺北市士林區中山北路七段２１３之６號７樓,1090412,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,740320,123.13,3,2,2,有,22500000,182734,,0,0
中山區,房地(土地+建物),臺北市中山區長安東路二段４９號七樓之１,1090330,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,731024,111.19,0,0,0,有,24300000,218545,,0,0
大同區,房地(土地+建物),臺北市大同區民生西路280號7樓,1090412,土地1建物1車位0,七層,十層,套房(1房1廳1衛),住家用,750716,36.17,1,1,1,有,4800000,132707,,0,0
大安區,房地(土地+建物),臺北市大安區建國南路二段９７號七樓,1090130,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,750415,124.67,3,2,2,有,27000000,216572,,0,0
大安區,房地(土地+建物),臺北市大安區四維路14巷7號7樓,1090306,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,720914,171.66,2,2,2,無,42860000,249680,,0,0
內湖區,房地(土地+建物),臺北市內湖區金龍路２２２巷１２號７樓,1090418,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,821213,64.49,2,1,1,有,12150000,188401,,0,0
大同區,房地(土地+建物),臺北市大同區敦煌路２４巷６號七樓之２,1090215,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,1080516,82.44,2,2,1,有,17700000,214702,,0,0
中正區,房地(土地+建物),臺北市中正區杭州南路二段９８之１號七樓,1090323,土地4建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,700710,54.8,3,2,2,無,7220000,131752,,0,0
中山區,房地(土地+建物),臺北市中山區民生東路二段１２７巷６號七樓之１,1090220,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,651206,57.7,1,1,1,有,3520000,61005,,0,0
大安區,房地(土地+建物),臺北市大安區忠孝東路四段２１６巷３２弄１６號７樓,1090430,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,710323,144.17,4,4,3,無,42000000,291323,,0,0
大安區,房地(土地+建物),臺北市大安區四維路170巷36號7樓之8,1090418,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,980115,40.72,1,1,1,有,11300000,277505,,0,0
萬華區,房地(土地+建物),臺北市萬華區長沙街二段148號7樓,1090418,土地2建物1車位0,七層,十八層,住宅大樓(11層含以上有電梯),住家用,1080304,144.28,3,2,2,有,23500000,162878,,0,0
文山區,房地(土地+建物),臺北市文山區景興路２１２號七樓之１,1090329,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,780624,134.22,3,2,1,有,19250000,143421,,0,0
大安區,房地(土地+建物),臺北市大安區市民大道四段１１８號七樓,1090423,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,770314,56.51,2,1,1,無,13380000,236772,,0,0
大安區,房地(土地+建物),臺北市大安區四維路170巷36號7樓之7,1090416,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,980115,40.72,0,1,1,有,11300000,277505,,0,0
文山區,房地(土地+建物),臺北市文山區興隆路二段２７５巷１弄８號七樓,1090514,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,831018,71.31,2,1,1,有,11000000,154256,,0,0
北投區,房地(土地+建物),臺北市北投區幽雅路7號7樓之16,1090429,土地1建物1車位0,七層,十三層,套房(1房1廳1衛),住家用,980205,54.6,1,1,1,有,6280000,115018,,0,0
北投區,房地(土地+建物),臺北市北投區榮華一路2巷15號7樓,1090504,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,961119,58.59,2,2,2,有,14000000,238949,,0,0
士林區,房地(土地+建物),臺北市士林區中山北路七段８１巷３０號７樓之４,1090425,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,680828,32.88,1,1,1,有,5760000,175182,,0,0
內湖區,房地(土地+建物),臺北市內湖區內湖路一段４０７號７樓,1081231,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,780620,122.61,8,0,8,無,25480000,207813,,0,0
士林區,房地(土地+建物),臺北市士林區小北街２８號七樓,1090424,土地1建物1車位0,七層,九層,套房(1房1廳1衛),住家用,1080212,62.28,1,1,1,有,17050000,273764,,0,0
內湖區,房地(土地+建物),臺北市內湖區民權東路六段１４６號七樓之１６,1090515,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,960621,43.74,0,0,0,有,8580000,196159,,0,0
大同區,房地(土地+建物),臺北市大同區雙連街77號7樓之2,1090424,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,1060726,90.34,2,1,1,有,16500000,182643,,0,0
大安區,房地(土地+建物),臺北市大安區建國南路二段109號7樓1,1090503,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,750415,108.82,3,2,2,有,26100000,239846,,0,0
北投區,房地(土地+建物),臺北市北投區自強街68號7樓,1090412,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,1050715,90.65,2,2,1,有,18300000,201875,,0,0
中正區,房地(土地+建物),臺北市中正區鎮江街3之1號7樓,1090326,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,631018,168.93,3,2,1,有,32000000,189428,,0,0
松山區,房地(土地+建物),臺北市松山區八德路三段１５８巷２０弄４０號７樓之９,1090424,土地2建物1車位0,七層,七層,套房(1房1廳1衛),住家用,661019,32.87,1,1,1,有,6600000,200791,,0,0
文山區,房地(土地+建物),臺北市文山區興隆路二段２０３巷１１０號七樓,1090512,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,860623,82.91,2,2,1,有,12500000,150766,,0,0
信義區,房地(土地+建物),臺北市信義區吳興街５７９號七樓,1090501,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,810213,186.74,4,2,2,有,28000000,149941,,0,0
北投區,房地(土地+建物),臺北市北投區光明路68號7樓之6,1090525,土地1建物1車位0,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,961116,120.92,2,2,2,有,24000000,198478,,0,0
文山區,房地(土地+建物),臺北市文山區仙岩路２２巷２１號七樓之１,1090521,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,840411,82.04,2,2,1,有,12650000,154193,,0,0
萬華區,房地(土地+建物),臺北市萬華區華西街４５號七樓,1090511,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,701020,92.61,3,2,1,有,9160000,98909,,0,0
大安區,房地(土地+建物),臺北市大安區忠孝東路三段２４８巷１１之２號七樓,1090416,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,710313,113.46,3,2,1,有,24980000,220166,,0,0
萬華區,房地(土地+建物),臺北市萬華區環河南路二段61號七樓,1080626,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,1090210,93.61,2,2,1,有,13800000,147420,,0,0
萬華區,房地(土地+建物),臺北市萬華區環河南路二段63號七樓,1080401,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,1090210,82.84,2,2,1,有,12680000,153066,,0,0
萬華區,房地(土地+建物),臺北市萬華區和平西路三段３８４號七樓之２０,1090425,土地2建物1車位0,七層,八層,套房(1房1廳1衛),住家用,700706,37.09,1,1,1,有,4490000,121057,,0,0
萬華區,房地(土地+建物),臺北市萬華區西藏路125巷15號7樓之3,1090430,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,690205,64.25,2,1,1,有,9800000,152529,,0,0
中山區,房地(土地+建物),臺北市中山區建國北路一段150號7樓之9,1090516,土地1建物1車位0,七層,十三層,套房(1房1廳1衛),住家用,990318,31.07,1,1,1,有,8600000,276794,,0,0
松山區,房地(土地+建物),臺北市松山區民生東路三段１３０巷５弄２號七樓,1090509,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,710628,87.17,3,2,2,有,23250000,266720,,0,0
南港區,房地(土地+建物),臺北市南港區研究院路二段70巷37弄6號7樓,1090505,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,730331,115.31,3,2,2,有,16880000,146388,,0,0
內湖區,房地(土地+建物),臺北市內湖區行善路25巷1弄12號7樓,1090419,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,870506,124.08,3,2,2,有,18800000,151515,,0,0
中山區,房地(土地+建物),臺北市中山區松江路3號7樓之7,1090510,土地2建物1車位0,七層,十五層,套房(1房1廳1衛),住家用,851212,49.41,1,1,1,有,9900000,200364,,0,0
萬華區,房地(土地+建物),臺北市萬華區昆明街５８號七樓之３,1090315,土地1建物1車位0,七層,十一層,套房(1房1廳1衛),住家用,,44.86,1,1,1,有,6600000,147124,,0,0
信義區,房地(土地+建物),臺北市信義區吳興街522號7樓,1090513,土地1建物2車位0,七層,七層,華廈(10層含以下有電梯),住家用,780523,147.14,3,2,2,無,23200000,157684,,0,0
文山區,房地(土地+建物),臺北市文山區景文街179號7樓之1,1090521,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,710929,79.76,2,1,1,無,10000000,125376,,0,0
松山區,房地(土地+建物),臺北市松山區光復北路11巷81號7樓,1090406,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,780810,156.12,3,2,2,有,35080000,224699,,0,0
中山區,房地(土地+建物),臺北市中山區天津街37號7樓,1090522,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,760630,40.88,2,1,1,有,7380000,180528,,0,0
松山區,房地(土地+建物),臺北市松山區民生東路五段122號七樓,1090303,土地5建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,680103,209.71,2,2,2,有,39330000,187545,,0,0
士林區,房地(土地+建物),臺北市士林區中山北路六段４４２號７樓,1090501,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,750531,167.46,5,3,3,無,29000000,173176,,0,0
中山區,房地(土地+建物),臺北市中山區新生北路三段1號7樓之10,1090601,土地1建物1車位0,七層,十四層,套房(1房1廳1衛),住家用,700122,27.48,1,1,1,有,4500000,163755,,0,0
中山區,房地(土地+建物),臺北市中山區合江街２９號七樓之１,1090426,土地1建物1車位0,七層,九層,套房(1房1廳1衛),住家用,970822,30.67,0,0,0,有,7300000,238018,,0,0
萬華區,房地(土地+建物),臺北市萬華區昆明街163號7樓,1090229,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,760430,110.75,4,2,2,有,17500000,158014,,0,0
中山區,房地(土地+建物),臺北市中山區長安東路二段３１號七樓之７,1090601,土地4建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,681217,76.82,2,2,1,有,12000000,156209,,0,0
南港區,房地(土地+建物),臺北市南港區研究院路三段8巷6號7樓,1090606,土地2建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,921204,178.89,3,2,2,有,19280000,107776,,0,0
中山區,房地(土地+建物),臺北市中山區新生北路二段96號七樓之3,970403,土地3建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,711224,102.91,3,2,2,有,8000000,77738,,0,0
北投區,房地(土地+建物),臺北市北投區清江路25巷16號7樓之1,1090517,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,890809,108.72,3,2,2,有,17000000,156365,,0,0
中正區,房地(土地+建物),臺北市中正區南昌路一段7之1號7樓之2,1090510,土地1建物1車位0,七層,十三層,套房(1房1廳1衛),住家用,950526,40.5,1,1,1,有,10500000,259259,,0,0
中正區,房地(土地+建物),臺北市中正區衡陽路６９號七樓之２,1090615,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,1070625,81.94,2,2,1,有,23060000,281425,,0,0
中山區,房地(土地+建物),臺北市中山區復興北路344號7樓,1090516,土地3建物1車位0,七層,十二層,辦公商業大樓,住家用,700114,133.63,0,0,0,有,28000000,209534,,0,0
北投區,房地(土地+建物),臺北市北投區泉源路４６號七樓之１,1090521,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,1050315,272.22,3,2,2,有,47750000,175410,,0,0
士林區,房地(土地+建物),臺北市士林區天母北路４３巷１號７樓,1090523,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,750121,120.71,4,4,3,無,25200000,208765,,0,0
文山區,房地(土地+建物),臺北市文山區羅斯福路六段４０７號７樓之３,1090530,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,971029,47.19,2,2,1,有,9850000,208731,,0,0
文山區,房地(土地+建物),臺北市文山區興隆路四段105巷54號7樓,1090503,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,851014,44.24,1,1,1,有,7480000,169078,,0,0
北投區,房地(土地+建物),臺北市北投區泉源路36之22號七樓之2,1090608,土地1建物1車位0,七層,十一層,套房(1房1廳1衛),住家用,780921,57.35,1,1,1,有,5300000,92431,,0,0
